timestamp,hook_event_name,session_id,verdict
1785999706.14582,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999721.801705,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999739.1674922,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999746.2559621,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999753.9728901,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999754.971966,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999820.506668,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999832.6862311,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999842.833626,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999921.4035919,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999982.9312398,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1785999996.3887308,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000032.061972,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000077.649566,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000128.7376251,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000165.220499,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000211.922983,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000242.6550999,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000250.894727,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000260.822767,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000269.4868522,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000270.105155,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000273.611073,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000335.5576398,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000347.252877,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000465.144522,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000584.3998022,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000622.65743,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000638.08537,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000638.782281,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000645.66015,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000675.965558,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000676.342128,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000677.130054,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000679.008476,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000715.8357482,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000717.7111192,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000730.518205,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000749.6570072,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000752.350837,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000885.175518,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000887.419338,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786000937.041418,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786001119.9288871,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786001184.424793,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786001419.790435,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786001455.948791,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786001479.824172,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786001610.351556,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786001611.5969028,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786001650.945138,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786001658.0489678,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786001690.696737,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786001709.277018,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
1786001731.672631,PreToolUse,1fdea828-5e55-40d7-a2f5-3389a1d6ab26,missed
